path,ok,reason,blur_score,brightness,width,height,file_size_kb,md5,label,split
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_1fb55f4933e9e43d9ab9_jpg.rf.e0335a9d942f0be1d8e2df30617bf044.jpg,True,,3295.3,133.41,640,640,48.2,8c5a6b7bb37c81edb78d71c7248ef645,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2069f90c89015e5d3f67_jpg.rf.1b16b06d9f4b800f09d93817e91a50d7.jpg,True,,790.23,127.01,640,640,34.6,2dd8031f4b9465be1149e32cf5168594,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2069f90c89015e5d3f67_jpg.rf.63f76677087f7481008d71d12190a85e.jpg,True,,1797.46,130.57,640,640,45.3,a1afef1ce13295e44b55b29a310e002c,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_206a58c565ba2dde9453_jpg.rf.83db6af5994af2850c4994df547de76b.jpg,True,,2639.94,122.72,640,640,63.6,ae7359742fff8063fbef629b978c9741,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_206a58c565ba2dde9453_jpg.rf.a7aad1b1d9aefeb0af09c99551aed0dd.jpg,True,,345.68,50.04,640,640,33.9,9a98b04239798705da97b83643075748,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_206a58c565ba2dde9453_jpg.rf.d934acc311f0224ed42afffe66d3fdbc.jpg,True,,173.14,87.19,640,640,49.3,89729b40060744d7b2908e3b49895d40,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22a09a1a20f039ef8ef3_jpg.rf.064c0210e6c708cd00b3da2b66c528f6.jpg,True,,253.92,88.97,640,640,34.9,f57af0773a5b5982a6db2a49512c93cf,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22a09a1a20f039ef8ef3_jpg.rf.0b654d673079fce3ebfd0b57115fe7ff.jpg,True,,3753.62,102.51,640,640,66.1,9b5e3a436d9857e980ce30eaaf60f173,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22a09a1a20f039ef8ef3_jpg.rf.1e1cafb9b161513a50256cad5cddb6f0.jpg,True,,3359.67,114.4,640,640,63.7,05373f10ddb631ba0448431a60892343,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22be415f8b1e593e9a5f_jpg.rf.2fdc8db36549e19c21d992257f4d0a96.jpg,True,,3974.02,99.26,640,640,61.3,dd95e4fc3f7c20d1ee56080dd82f4e32,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22be415f8b1e593e9a5f_jpg.rf.bf3a2de6fdbc343481b5fd56d837850b.jpg,True,,771.33,111.34,640,640,35.0,71827ecd19503a60c5a302d1b965be28,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_22be415f8b1e593e9a5f_jpg.rf.ee84c9e555bd4bb07eea31c8be08ef0c.jpg,True,,1335.16,86.67,640,640,40.7,fcea6184bb7c5e0f209e5b19b213ceed,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_24ac10fcdac02b8dce2c_jpg.rf.47f1e955aceb98c3208ba64d07ef4fc4.jpg,True,,2392.53,132.69,640,640,44.9,762fcdc70359e0432759b9186e606b2c,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_24ac10fcdac02b8dce2c_jpg.rf.4f9681185a9046bc675bfd03e482eadc.jpg,True,,788.67,113.13,640,640,32.6,c5e68b5caa62a9287a3072e81e2222c2,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_24ac10fcdac02b8dce2c_jpg.rf.75b4fddb02f9b24c27832760d97816dd.jpg,True,,306.4,130.02,640,640,27.4,17c1a3d8c4194ee8c7a2e63ffe4fd366,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_26175c7d05e99f703b8c_jpg.rf.86998fa629ca99cc6d2dea32b0d96460.jpg,True,,2176.62,177.76,640,640,46.7,614a8b30706d3f3a79df26a40fb01184,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_26175c7d05e99f703b8c_jpg.rf.bf7cced5488638a7237ee929085f4954.jpg,True,,1661.68,149.66,640,640,45.9,2d0362d18d654d1b05be80fa8b56760c,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_280c46b32fec97be826d_jpg.rf.3a89d330c20dcc948963b9c8e1c91b97.jpg,True,,507.91,103.05,640,640,33.1,51897fef2a8ec3a21594ad3f58dbee7d,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28518b0555ef5eeceec9_jpg.rf.5122884b927aab41c6e2bd8ff82e3bf3.jpg,True,,1134.45,102.55,640,640,35.9,7fe41475156565bbdb9732cc6732a3e8,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28518b0555ef5eeceec9_jpg.rf.aa10a0da5d999ae20d91fee3bf7448cb.jpg,True,,296.21,106.93,640,640,27.1,a4d4454bdd40852603c028fc51558205,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28518b0555ef5eeceec9_jpg.rf.e36df4574c7eca3cafe2bcee0e5e0542.jpg,True,,3369.52,129.63,640,640,54.3,8ccb03490fe9424fadaf342eb658087f,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28ed5ad73d24f5b7fb69_jpg.rf.187f3533f87bb8c7be409ffd0f5c7be4.jpg,True,,4082.1,159.27,640,640,60.3,c950a956aad8fa2a324d81ec7a4b47a1,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28ed5ad73d24f5b7fb69_jpg.rf.7d0ab7248c7246be95f9216c2f8af6af.jpg,True,,1048.74,133.54,640,640,37.1,5ccf6d358d9c34ccc78ae0c0d21fc7b3,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_28ed5ad73d24f5b7fb69_jpg.rf.c1a1115cf133b30ca9f39411a2f706a8.jpg,True,,1369.27,155.09,640,640,40.3,b6d1ca0d943e2683cc247043635cde18,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2bb5bbfc1d4e4c38a0f3_jpg.rf.1fea8c5cfd79600962e5b42f656c5e97.jpg,True,,845.64,94.63,640,640,44.1,2ea79c5dbe8c959288de868fa65d8f95,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2bb5bbfc1d4e4c38a0f3_jpg.rf.6459712f728054f6597ca28427e813e5.jpg,True,,2124.3,117.97,640,640,55.1,891316029040e3b2fcad14a3a2c0d9df,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2bb5bbfc1d4e4c38a0f3_jpg.rf.f5b4b0289a0b0675e5405ae941042a8e.jpg,True,,482.16,100.16,640,640,41.3,d47bb446e4e058c5eaedf390fb816c4e,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2c43ed302a353bb5ddff_jpg.rf.24ebe1aad35625ef0c0f5989541593c1.jpg,True,,3125.69,53.04,640,640,58.6,b4b534b59e0f0669659fa793c076083c,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2c43ed302a353bb5ddff_jpg.rf.8ee6a1137095fed758a4380b4bb364b7.jpg,True,,3810.2,86.25,640,640,65.4,13bfbdaf3c86c275bbf531271000c6c7,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2c43ed302a353bb5ddff_jpg.rf.ace8703a6e8e51584a9beb40a4e4a0c3.jpg,True,,373.86,73.95,640,640,39.1,710c1007b30724c3203734fd40969ed8,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2d8e355df5d83c144fb5_jpg.rf.1c3c21b81b2500ecb2493cfdeb574992.jpg,True,,699.37,200.43,640,640,38.8,293db2872df4c9177a610adec18a88a3,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2d8e355df5d83c144fb5_jpg.rf.e60baf3337477f519d9bce019be48a79.jpg,True,,1326.04,156.85,640,640,45.3,0d017a804c8f8a5d6cf6e666a8e07ca4,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2d8e355df5d83c144fb5_jpg.rf.ff1f5beb9d909b334f2630ee16b7a093.jpg,True,,930.71,195.12,640,640,38.8,55dfe1ed4b18f6c94d6455ad6427bc50,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2e146ad87fce1456587f_jpg.rf.6580046c6a99095515e20210b1df79c9.jpg,True,,301.33,142.92,640,640,27.6,699d47073817be5a5fd6df6ca82b07b5,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2e146ad87fce1456587f_jpg.rf.6ad600cfe10f580215cbaf3d8a1fbe7e.jpg,True,,1804.42,176.67,640,640,40.3,98c30d2f278b03de53c7f4fbb8bc266e,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2e146ad87fce1456587f_jpg.rf.6defe7302af120a132391aca4e4fef5a.jpg,True,,1409.0,137.76,640,640,39.4,91c0106d2e0d488f7f1312b658e418ad,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2e2591d4cf31b8e024a6_jpg.rf.e8a8db4db95cd0a0df0275d75fcd87a0.jpg,True,,324.21,124.34,640,640,30.7,faa73a94a5a7781b70985223031eb1ec,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2e4beabce499ae1bbc6c_jpg.rf.2e6a80d8371236ea44e53a0546c574f0.jpg,True,,208.22,123.91,640,640,28.2,15238a4042378ef14cbd3886a0ed4d5f,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2fd3aad955e9092d3960_jpg.rf.51d76380a19b3d16ac45ed7c869ee4b2.jpg,True,,1622.41,118.72,640,640,56.3,5dfcee6bf207e0c43ec044a650e6ac28,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2fd3aad955e9092d3960_jpg.rf.81186a0e5fddc1a5b142486c49693524.jpg,True,,2363.09,100.12,640,640,61.5,92a3982703f2f79a2f8dfd6ad1dedc02,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_2fd3aad955e9092d3960_jpg.rf.e721a20bd7169bad44d72c89c4bbe172.jpg,True,,592.92,120.15,640,640,56.2,16daf6b34876a25bec57c320880200de,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_304ff9ea442145481f67_jpg.rf.26e1ca5ca2eb32f5c89509c670ca967a.jpg,True,,1098.62,166.74,640,640,41.5,af4bbf71c17bb78d7afe323409fa208c,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_30864bfb2652861394ad_jpg.rf.9479a76a80b523c90428c6bc633f3a42.jpg,True,,222.6,89.72,640,640,31.3,fbf1e466f3bfa65270fa50396f0778e5,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_30864bfb2652861394ad_jpg.rf.cbc27194f947d79007e4cfaeeb303e14.jpg,True,,1767.19,113.39,640,640,44.4,04c9f2e7e29221457d0b7da1b06aa36b,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_30864bfb2652861394ad_jpg.rf.fc7dba2a670b5bee842d969bdb222791.jpg,True,,847.56,84.17,640,640,37.7,151cfb313d92899d4cc78b8f15deef95,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_30a729626803b45b50f5_jpg.rf.49aa31d46b2db224389d852c9aa0093b.jpg,True,,203.04,108.72,640,640,31.4,ee28d47a108819b885ae5151f13db6f9,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_31dc5805e43b23d34f97_jpg.rf.95df5564257813b16e15b6a4db365841.jpg,True,,466.31,155.67,640,640,35.7,d8253b3c7040628fce43ef55d1e2c856,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_31dc5805e43b23d34f97_jpg.rf.aea0417f7c6ebbb0b94ddd3b683fe76a.jpg,True,,937.18,144.35,640,640,41.0,065a24097f9e1c924a15866a1f129b12,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_31dc5805e43b23d34f97_jpg.rf.caff16a51ea3d08974fd16fd94bf548d.jpg,True,,2157.33,116.71,640,640,53.4,010e1a84d6512d1b7ced411474ae192d,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3260661cf07d2a359135_jpg.rf.97d743d04f84962e5ae7a840aa15c7e4.jpg,True,,564.67,123.93,640,640,45.0,757f2820b9a61adf7451508334fdd78e,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3260661cf07d2a359135_jpg.rf.eb42bf147347b50d2e13ed999c8459fa.jpg,True,,2036.71,87.97,640,640,59.6,a59e64429eb2ba2b6f232ba4710b9af2,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_33489ccedfbd77039b4d_jpg.rf.bff22d94ad08b5402f1feb8e304a7368.jpg,True,,278.82,80.08,640,640,39.8,36ef61a112c3c64be45d168fa7d71028,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_33a58be539d3b2bc367c_jpg.rf.1994a9324ffb7f858561bc184f24d3ed.jpg,True,,3318.34,215.87,640,640,57.1,126e5c6f2af25acaa5c0528cce7a8222,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_33a58be539d3b2bc367c_jpg.rf.402f3da6e7ee83709119accf4dbe9515.jpg,True,,273.3,210.56,640,640,38.1,131877f2bd5491ff9ee2ecb1734e4067,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_33a58be539d3b2bc367c_jpg.rf.dfce717775073fceae7d31f595262e71.jpg,True,,2823.5,216.82,640,640,53.9,510548432080dae9810bc454316011e4,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_346476f57aeed2b4074f_jpg.rf.0ea0c323a5e99eed0c7af1f095771479.jpg,True,,487.31,103.94,640,640,47.8,199513bac9f109c39ee358595f35f23f,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_346476f57aeed2b4074f_jpg.rf.55e384a7faee26b1d1e933a9cb94798e.jpg,True,,3607.66,127.92,640,640,66.3,1c91027e97b2e662a8f8ac439de6f618,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_346476f57aeed2b4074f_jpg.rf.f1560a1734f26ab5c1c24111d33f006b.jpg,True,,1098.46,81.26,640,640,45.7,ab50c886e56b7dcc96b83302a30ac8ee,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_350e4b885520210d6669_jpg.rf.2325dbceed84f4006b9d7e3d4cddfb90.jpg,True,,3156.95,105.88,640,640,50.7,d8bbaeff9dca36603c2a2e7252d733d1,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_350e4b885520210d6669_jpg.rf.6f6299070b058cdda58d8229f467fad7.jpg,True,,300.98,73.84,640,640,26.2,45b905a577b9d2ff4780c3dd41a2c89d,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_350e4b885520210d6669_jpg.rf.90ccc303ca84626b2325970cc34dc3e6.jpg,True,,818.06,74.59,640,640,30.3,3541c4c93f8a7b3ae87f8f8fe2b3b6eb,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_36f345ab7701ec91d330_jpg.rf.1cc6e482d210f25a63979c0b6c28ddb2.jpg,True,,1496.78,88.03,640,640,58.2,3da9f65723f994853300ebeab91ece13,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_36f345ab7701ec91d330_jpg.rf.a832359dc77f8aab1607228fe660940d.jpg,True,,1471.23,114.55,640,640,57.3,caf0c8d6eeb13d3058827207423913ae,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_36f345ab7701ec91d330_jpg.rf.abf1ebd8031d8710257168b21f171814.jpg,True,,1095.7,100.17,640,640,60.4,df1f974399f551ef88018a48bd97c9aa,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_370a934b88971b9ffee9_jpg.rf.11593020515941eb1f2f687e9d4fecb7.jpg,True,,3128.55,102.34,640,640,63.4,e05b82af8afa424ba6585d4fe5baba29,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_370a934b88971b9ffee9_jpg.rf.76daa3838fd20efe0a5835189b5cd412.jpg,True,,1839.89,107.53,640,640,53.1,3f0c8d12e8c295259320aed78550e640,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_370a934b88971b9ffee9_jpg.rf.7826160932d667ded47ded79b71580e2.jpg,True,,352.18,114.38,640,640,44.1,4de8fab20fecefe226d58e9f17b31774,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d136436bc72a7af32b_jpg.rf.de068c89015846943a366caf6d37c188.jpg,True,,250.22,104.21,640,640,39.9,971be77837a539d57083556f65a3675e,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d136436bc72a7af32b_jpg.rf.e83f8fc585edba81240cd6f152d834b3.jpg,True,,2710.74,80.7,640,640,61.3,b9a1c6083a51b05a03d4af86c646aaeb,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d136436bc72a7af32b_jpg.rf.edbf0b3975be5fee8dbb852ee9035451.jpg,True,,2246.32,109.34,640,640,57.6,cafdd864ec162a990d91aa48a0cd5c77,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d7c7bd92be29df6dea_jpg.rf.4b46bf8a975bc5a135a30a79519600f3.jpg,True,,513.08,129.44,640,640,37.0,2e7fd68734e93da1f10e1a4fee554c02,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d7c7bd92be29df6dea_jpg.rf.aab43bc3253493b2af84e3f95a2a2a84.jpg,True,,493.23,117.47,640,640,38.9,d191171f2228d811aeab50b00cb86b3d,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_37d7c7bd92be29df6dea_jpg.rf.bf56faa4817b7461d2c32177e2ac1550.jpg,True,,2721.32,110.31,640,640,56.8,fdfd51d42922e8c24ba3231f5fb9f036,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_39d101c3cfe6b57e9988_jpg.rf.18a530ddacd6ddb2bd61281568d48b5c.jpg,True,,2426.66,100.54,640,640,62.8,7161c10b919efecd5ceb3359e13797a4,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_39d101c3cfe6b57e9988_jpg.rf.8ed41bf000e2073127b8d1c50e75e932.jpg,True,,1524.48,96.95,640,640,51.7,a67b84ac2f9b58646f223cfee5e6816c,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3af68a1937218e391938_jpg.rf.6e454ba3d74b17e1f63dd3b878c677b4.jpg,True,,1344.89,125.6,640,640,36.4,8d32ee4a163d04aca8d1186b03f14915,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3af68a1937218e391938_jpg.rf.887034e8a26de13c8f34a412cb1d2d33.jpg,True,,225.71,117.17,640,640,24.3,ceb954803d00b50825fbffd0cafd436b,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3af68a1937218e391938_jpg.rf.a2772ae6a5b8218b340165ec1bf27083.jpg,True,,857.97,88.93,640,640,34.2,34db66306254ed7b5a19a9f4fb4d2729,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3afa25b1fef6da425dd4_jpg.rf.09b39d8b5246ba7f3d876a142e0084c3.jpg,True,,348.14,115.89,640,640,22.9,0b037d9eb1f3d0a72945cf3c3b445195,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3b16046d1c224bcac3b2_jpg.rf.7a0306e201e8e93ad4bba8ba27dfd78e.jpg,True,,93.36,101.05,640,640,24.3,3725ffa0da91d055da6a33a203e39dee,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3b2bce9935cd432be1e6_jpg.rf.7956af5097ed1c501725f6304e25523e.jpg,True,,2265.86,118.37,640,640,65.7,8310731e57f5fe4b1ff6335f96f179f4,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3b2bce9935cd432be1e6_jpg.rf.88150a5780fbe19a046958b65fc2d74c.jpg,True,,1300.53,141.93,640,640,56.9,e3dcde51907e7ca0517d4aa6eb64d0bf,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3b2bce9935cd432be1e6_jpg.rf.d1aa12cdb317c663772eab24add2fbbc.jpg,True,,445.34,157.31,640,640,50.8,d936be2e3e8e4587814dfb145ed25115,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3cc5c9d753f756066c44_jpg.rf.2dec8b861e89649831fbb0cb9eacc8d2.jpg,True,,1639.66,94.42,640,640,40.5,f67a49a961d1e161185a26b668703915,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3cc5c9d753f756066c44_jpg.rf.4a1c54fc30ee7924e837febe5dc179c9.jpg,True,,242.21,78.21,640,640,29.5,97d70d4cb388dfb6a648f705fbca9468,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3cc5c9d753f756066c44_jpg.rf.c0a583a116bfa18a47682b830940a456.jpg,True,,236.31,60.96,640,640,28.4,0da891934cf39a61218476bdfda33aa4,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3cff4d4b05b7b88def12_jpg.rf.61f7ed0c6569bde348734178e19a55f7.jpg,True,,191.12,73.47,640,640,38.9,00debc45ffbe41a91c23f650838afd57,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d72fd4884bb442a9f8c_jpg.rf.2200415140281389b813139f1692ae1f.jpg,True,,3424.95,110.62,640,640,62.9,fe76adc6cc7461c23acba55ca8b34ddf,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d72fd4884bb442a9f8c_jpg.rf.6f5cb36083a290c82b13a319c9f99a41.jpg,True,,2813.35,112.34,640,640,57.0,ab01df520c1432ec6d5d3aa09acd97c3,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d72fd4884bb442a9f8c_jpg.rf.c4ebc15861a872d4bf29951f65fcaf08.jpg,True,,120.96,83.56,640,640,32.6,41368d6cbc61e5a96d9d415e3d9c878e,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d8419186cc3bbf8c5ab_jpg.rf.3e6bf2b70c77f3d78f0f23965040c0d7.jpg,True,,2680.07,133.6,640,640,69.4,6bd26a96d799297a2fb1b0ca1727b397,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d8419186cc3bbf8c5ab_jpg.rf.71f390762912f99c5df6a5104c725dd6.jpg,True,,2439.98,77.66,640,640,64.7,221857384ae96afafba64e0229489eed,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3d8419186cc3bbf8c5ab_jpg.rf.d71c6c15d963ed1b4d2ee42efb1d6931.jpg,True,,327.78,108.05,640,640,50.7,f23486af6166a41f891453a4b79868be,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3da1cb46bac19fcbbb28_jpg.rf.8878412f07aaa6a75aff3c49dfe01a7e.jpg,True,,229.16,162.85,640,640,38.4,0103380a8140aaf758de2650a72eb7c8,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3e272674d4fc2521b882_jpg.rf.3b9b42df792a9ee26995dcf333ac8f49.jpg,True,,3077.98,104.47,640,640,66.2,43dbc49d303ae6ed1d4acc229d5d090e,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3e272674d4fc2521b882_jpg.rf.49e420eef0e3f4651ab22b50b97667d2.jpg,True,,422.67,89.7,640,640,42.9,48cedfc9c03ce06a45fc943f73689426,dry,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3e272674d4fc2521b882_jpg.rf.cc18331f472582b6c2da935f7ceb5637.jpg,True,,3491.39,84.64,640,640,68.4,e64aa33979996b0782bf2bacf8b6883e,dry,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3ed40aff9b6bf7576f93_jpg.rf.57129d28b3cd5709b964714473a5e659.jpg,True,,3844.92,87.52,640,640,75.0,b416baeb5f5b7ee60804acbc835a9149,dry,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\dry\dry_3ed40aff9b6bf7576f93_jpg.rf.5a5f929de71ffedca3c42f2e1abf375f.jpg,True,,2838.68,127.32,640,640,67.1,7ecdd8233ce4b21ecc82a1fcaef0f11b,dry,train
